repo_court_code,s3_court_code,repo_court_name,portal_high_court_code,portal_high_court_name,portal_bench_code,portal_bench_name,case_type_option_value,case_type_option_raw,case_type_option_label,title_prefix_candidate,case_type_description_candidate
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,65,MA(S)(Misc. Appeal ( Second ))-65,MA(S)(Misc. Appeal ( Second )),MA(S),Misc. Appeal ( Second )
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,86,MAS(T)(MISC. APPEAL SECOND (TENDER))-86,MAS(T)(MISC. APPEAL SECOND (TENDER)),MAS(T),MISC. APPEAL SECOND (TENDER)
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,121,Mat.App.(Matrimonial Appeals)-121,Mat.App.(Matrimonial Appeals),Mat.App.,Matrimonial Appeals
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,119,Mat.Cas.(Matrimonial Suits/Petitions)-119,Mat.Cas.(Matrimonial Suits/Petitions),Mat.Cas.,Matrimonial Suits/Petitions
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,120,Mat.Ref.(References)-120,Mat.Ref.(References),Mat.Ref.,References
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,221,MC(Arb.A.)(Miscellaneous case in Arbitration appeal)-221,MC(Arb.A.)(Miscellaneous case in Arbitration appeal),MC(Arb.A.),Miscellaneous case in Arbitration appeal
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,210,MC(BA)(Miscellaneous Case in Bail Application)-210,MC(BA)(Miscellaneous Case in Bail Application),MC(BA),Miscellaneous Case in Bail Application
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,207,MC[Cont(C)](Misc. case in Cont. Case(C))-207,MC[Cont(C)](Misc. case in Cont. Case(C)),MC[Cont(C)],Misc. case in Cont. Case(C)
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,26,MC(CR)(Misc. Case  in Civil Rule)-26,MC(CR)(Misc. Case  in Civil Rule),MC(CR),Misc. Case  in Civil Rule
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,76,MC(Crl.A)(Misc. Case in Criminal Appeal)-76,MC(Crl.A)(Misc. Case in Criminal Appeal),MC(Crl.A),Misc. Case in Criminal Appeal
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,222,MC(Crl.L.P.)(Misc. case in Criminal Leave Petition)-222,MC(Crl.L.P.)(Misc. case in Criminal Leave Petition),MC(Crl.L.P.),Misc. case in Criminal Leave Petition
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,218,MC(Crl.M.Appl.)(Misc. case in Criminal Misc. Application)-218,MC(Crl.M.Appl.)(Misc. case in Criminal Misc. Application),MC(Crl.M.Appl.),Misc. case in Criminal Misc. Application
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,27,MC(Crl.Rev.P)(Misc. Case In Criminal Revision)-27,MC(Crl.Rev.P)(Misc. Case In Criminal Revision),MC(Crl.Rev.P),Misc. Case In Criminal Revision
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,205,MC(CRP)(Misc. Case in Civil Revision Petition)-205,MC(CRP)(Misc. Case in Civil Revision Petition),MC(CRP),Misc. Case in Civil Revision Petition
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,29,MC(EP)(Misc. Case in Election Petition)-29,MC(EP)(Misc. Case in Election Petition),MC(EP),Misc. Case in Election Petition
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,71,MC(F)(Miscellaneous Case (First))-71,MC(F)(Miscellaneous Case (First)),MC(F),Miscellaneous Case (First)
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,79,MC(FAO)(Misc. Case in First Appeal from order)-79,MC(FAO)(Misc. Case in First Appeal from order),MC(FAO),Misc. Case in First Appeal from order
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,209,MC(Intest)(Miscellaneous cases filed in Intest Case)-209,MC(Intest)(Miscellaneous cases filed in Intest Case),MC(Intest),Miscellaneous cases filed in Intest Case
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,208,MC(MACApp)(Misc. case in MAC Appeals)-208,MC(MACApp)(Misc. case in MAC Appeals),MC(MACApp),Misc. case in MAC Appeals
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,28,MC(MFA)(Misc. Case in MFA)-28,MC(MFA)(Misc. Case in MFA),MC(MFA),Misc. Case in MFA
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,219,MC(PIL)(Misc. Case in Public  Interest Litigation)-219,MC(PIL)(Misc. Case in Public  Interest Litigation),MC(PIL),Misc. Case in Public  Interest Litigation
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,85,MC(RA)(MISC. CASE (R.A.))-85,MC(RA)(MISC. CASE (R.A.)),MC(RA),MISC. CASE (R.A.)
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,212,MC[Review Pet.](Misc case in Review Petition)-212,MC[Review Pet.](Misc case in Review Petition),MC[Review Pet.],Misc case in Review Petition
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,213,MC[RFA](Misc case in first appeal from judgment & Decree in suit)-213,MC[RFA](Misc case in first appeal from judgment & Decree in suit),MC[RFA],Misc case in first appeal from judgment & Decree in suit
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,216,MC[RSA](Misc. case in Regular Second Appeal)-216,MC[RSA](Misc. case in Regular Second Appeal),MC[RSA],Misc. case in Regular Second Appeal
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,30,MC(SA)(Misc. Case in Second Appeal)-30,MC(SA)(Misc. Case in Second Appeal),MC(SA),Misc. Case in Second Appeal
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,211,MC[Tr.P.(C)](Misc. case in Transfer Petition under section)-211,MC[Tr.P.(C)](Misc. case in Transfer Petition under section),MC[Tr.P.(C)],Misc. case in Transfer Petition under section
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,74,MC(WA)(Misc. Case in Writ Appeal)-74,MC(WA)(Misc. Case in Writ Appeal),MC(WA),Misc. Case in Writ Appeal
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,59,MC[WP(C)](Miscellaneous Case in Writ Petition(Civil))-59,MC[WP(C)](Miscellaneous Case in Writ Petition(Civil)),MC[WP(C)],Miscellaneous Case in Writ Petition(Civil)
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,144,MFA(First Appeal against judgments in Special jurisdiction cases.)-144,MFA(First Appeal against judgments in Special jurisdiction cases.),MFA,First Appeal against judgments in Special jurisdiction cases.
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,241,MFA(Customs Act)(Miscellaneous First Appeal ( Customs Act))-241,MFA(Customs Act)(Miscellaneous First Appeal ( Customs Act)),MFA(Customs Act),Miscellaneous First Appeal ( Customs Act)
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,226,MFA(EC)(Employees Compensation)-226,MFA(EC)(Employees Compensation),MFA(EC),Employees Compensation
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,227,MFA(FA)(Fatal Accident)-227,MFA(FA)(Fatal Accident),MFA(FA),Fatal Accident
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,145,MSA(Second appeal from judgments in miscellaneous cases.)-145,MSA(Second appeal from judgments in miscellaneous cases.),MSA,Second appeal from judgments in miscellaneous cases.
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,162,"M.S.(S.J.,C.S. and so on)(Miscellaneous Summons e.g., Summons for Judgments,Chamber Summons etc.)-162","M.S.(S.J.,C.S. and so on)(Miscellaneous Summons e.g., Summons for Judgments,Chamber Summons etc.)","M.S.(S.J.,C.S. and so on)","Miscellaneous Summons e.g., Summons for Judgments,Chamber Summons etc."
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,163,N.M.(Notice of Motion)-163,N.M.(Notice of Motion),N.M.,Notice of Motion
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,90,OC(ORIGINAL CASE)-90,OC(ORIGINAL CASE),OC,ORIGINAL CASE
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,92,OJ(Original Jurisdiction)-92,OJ(Original Jurisdiction),OJ,Original Jurisdiction
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,31,OTA(Other Tax Application)-31,OTA(Other Tax Application),OTA,Other Tax Application
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,158,OT.Appl(Other Tax Application)-158,OT.Appl(Other Tax Application),OT.Appl,Other Tax Application
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,157,OTC(Other Tax cases)-157,OTC(Other Tax cases),OTC,Other Tax cases
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,156,OTR(Other Tax Reference cases)-156,OTR(Other Tax Reference cases),OTR,Other Tax Reference cases
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,93,PIL(Public Interest Litigation)-93,PIL(Public Interest Litigation),PIL,Public Interest Litigation
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,70,RA(Review Application)-70,RA(Review Application),RA,Review Application
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,32,RA(CR)(Review Application in Civil Rule)-32,RA(CR)(Review Application in Civil Rule),RA(CR),Review Application in Civil Rule
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,33,RA(FA)(Review Application in First Appeal)-33,RA(FA)(Review Application in First Appeal),RA(FA),Review Application in First Appeal
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,35,RA(MFA)(Review Application in Misc. First Appeal)-35,RA(MFA)(Review Application in Misc. First Appeal),RA(MFA),Review Application in Misc. First Appeal
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,66,RAT(Review Application (Tender))-66,RAT(Review Application (Tender)),RAT,Review Application (Tender)
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,128,RCC(Original Suit/Petition)-128,RCC(Original Suit/Petition),RCC,Original Suit/Petition
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,129,RCFA(First Appeal)-129,RCFA(First Appeal),RCFA,First Appeal
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,131,RCRev.(Revision)-131,RCRev.(Revision),RCRev.,Revision
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,130,RCSA(Second Appeal)-130,RCSA(Second Appeal),RCSA,Second Appeal
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,36,REP(Recrimination Case in Election Petition)-36,REP(Recrimination Case in Election Petition),REP,Recrimination Case in Election Petition
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,244,Revenue Appeal(Revenue Appeal)-244,Revenue Appeal(Revenue Appeal),Revenue Appeal,Revenue Appeal
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,103,Review Pet.(Review Petition)-103,Review Pet.(Review Petition),Review Pet.,Review Petition
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,96,RFA(First Appeal from Judgment and Decree in Suit)-96,RFA(First Appeal from Judgment and Decree in Suit),RFA,First Appeal from Judgment and Decree in Suit
16~20,16_20,High Court of Tripura,20,High Court of Tripura,1,High Court of Tripura,37,RLPA(Review in Latters Patent Appeal)-37,RLPA(Review in Latters Patent Appeal),RLPA,Review in Latters Patent Appeal
