court,court_name,year,portal_total,raw_json,raw_pdf,metadata_index,data_index,parquet_rows,portal_minus_raw_json,portal_minus_raw_pdf,portal_minus_data_index,portal_minus_parquet,raw_json_minus_parquet,raw_pdf_minus_data_index,first_page_rows,session_expire_events,api_error_events,chunk_errors,error
3_22,High Court of Punjab and Haryana,1987,1,1,1,1,1,1,0,0,0,0,0,0,1,3,0,0,
3_22,High Court of Punjab and Haryana,1988,4,4,4,4,4,4,0,0,0,0,0,0,4,2,0,0,
3_22,High Court of Punjab and Haryana,1989,8,8,8,8,8,8,0,0,0,0,0,0,8,2,0,0,
3_22,High Court of Punjab and Haryana,1990,14,14,14,14,14,14,0,0,0,0,0,0,14,1,0,0,
3_22,High Court of Punjab and Haryana,1991,10,10,10,10,10,10,0,0,0,0,0,0,10,1,0,0,
3_22,High Court of Punjab and Haryana,1992,18,18,18,18,18,18,0,0,0,0,0,0,18,2,0,0,
3_22,High Court of Punjab and Haryana,1993,11,11,11,11,11,11,0,0,0,0,0,0,11,2,0,0,
3_22,High Court of Punjab and Haryana,1994,11,11,11,11,11,11,0,0,0,0,0,0,11,1,0,0,
3_22,High Court of Punjab and Haryana,1995,30,30,30,30,30,30,0,0,0,0,0,0,30,2,0,0,
3_22,High Court of Punjab and Haryana,1996,19,19,19,19,19,19,0,0,0,0,0,0,19,3,0,0,
3_22,High Court of Punjab and Haryana,1997,24,24,24,24,24,24,0,0,0,0,0,0,24,3,0,0,
3_22,High Court of Punjab and Haryana,1998,48,48,46,48,46,48,0,2,2,0,0,0,48,3,0,0,
3_22,High Court of Punjab and Haryana,1999,73,73,73,73,73,73,0,0,0,0,0,0,73,2,0,0,
3_22,High Court of Punjab and Haryana,2000,62,61,61,61,61,61,1,1,1,1,0,0,62,3,0,0,
3_22,High Court of Punjab and Haryana,2001,99,97,97,97,97,97,2,2,2,2,0,0,99,3,0,0,
3_22,High Court of Punjab and Haryana,2002,68,68,68,68,68,68,0,0,0,0,0,0,68,3,0,0,
3_22,High Court of Punjab and Haryana,2003,106,106,105,106,105,106,0,1,1,0,0,0,106,1,0,0,
3_22,High Court of Punjab and Haryana,2004,95,94,94,94,94,94,1,1,1,1,0,0,95,3,0,0,
3_22,High Court of Punjab and Haryana,2005,99,98,98,98,98,98,1,1,1,1,0,0,99,1,0,0,
3_22,High Court of Punjab and Haryana,2006,7007,7008,7007,7008,7007,7008,-1,0,0,-1,0,0,1000,1,0,0,
3_22,High Court of Punjab and Haryana,2007,7025,7027,7027,7027,7027,7027,-2,-2,-2,-2,0,0,1000,1,0,0,
3_22,High Court of Punjab and Haryana,2008,18906,18904,18866,18904,18866,18904,2,40,40,2,0,0,1000,1,0,0,
3_22,High Court of Punjab and Haryana,2009,46090,46096,45820,46096,45820,46096,-6,270,270,-6,0,0,1000,1,0,0,
3_22,High Court of Punjab and Haryana,2010,56088,56102,55922,56102,55922,56102,-14,166,166,-14,0,0,1000,1,0,0,
3_22,High Court of Punjab and Haryana,2011,68515,68559,68325,68559,68325,68559,-44,190,190,-44,0,0,1000,1,0,0,
3_22,High Court of Punjab and Haryana,2012,85146,85301,84893,85301,84893,85301,-155,253,253,-155,0,0,1000,2,0,0,
3_22,High Court of Punjab and Haryana,2013,94068,95949,95847,95949,95847,95949,-1881,-1779,-1779,-1881,0,0,1000,2,0,0,
3_22,High Court of Punjab and Haryana,2014,97954,103796,103795,103796,103795,103796,-5842,-5841,-5841,-5842,0,0,1000,3,0,0,
3_22,High Court of Punjab and Haryana,2015,103842,110668,110668,110668,110668,110668,-6826,-6826,-6826,-6826,0,0,1000,2,0,0,
3_22,High Court of Punjab and Haryana,2016,101327,107677,107676,107677,107676,107677,-6350,-6349,-6349,-6350,0,0,1000,1,0,0,
3_22,High Court of Punjab and Haryana,2017,92573,100426,100426,100426,100426,100426,-7853,-7853,-7853,-7853,0,0,1000,1,0,0,
3_22,High Court of Punjab and Haryana,2018,110689,119171,119171,119171,119171,119171,-8482,-8482,-8482,-8482,0,0,1000,1,0,0,
3_22,High Court of Punjab and Haryana,2019,112629,120442,120442,120442,120442,120442,-7813,-7813,-7813,-7813,0,0,1000,2,0,0,
3_22,High Court of Punjab and Haryana,2020,65330,67756,67756,67756,67756,67756,-2426,-2426,-2426,-2426,0,0,1000,2,0,0,
3_22,High Court of Punjab and Haryana,2021,76991,81072,81072,81072,81072,81072,-4081,-4081,-4081,-4081,0,0,1000,1,0,0,
3_22,High Court of Punjab and Haryana,2022,120847,133062,133057,133062,133057,133062,-12215,-12210,-12210,-12215,0,0,1000,1,0,0,
3_22,High Court of Punjab and Haryana,2023,137736,149388,149388,149388,149388,149388,-11652,-11652,-11652,-11652,0,0,1000,3,0,0,
3_22,High Court of Punjab and Haryana,2024,139495,154813,154780,154813,154780,154813,-15318,-15285,-15285,-15318,0,0,1000,2,0,0,
3_22,High Court of Punjab and Haryana,2025,140612,144392,142937,142845,142937,142864,-3780,-2325,-2325,-2252,1528,0,1000,2,0,0,
3_22,High Court of Punjab and Haryana,2026,54493,40757,40757,40757,40757,40757,13736,13736,13736,13736,0,0,1000,2,0,0,
5_15,High Court of Uttarakhand,1950,189,189,189,189,189,189,0,0,0,0,0,0,189,2,0,0,
5_15,High Court of Uttarakhand,1951,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
5_15,High Court of Uttarakhand,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
5_15,High Court of Uttarakhand,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
5_15,High Court of Uttarakhand,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
5_15,High Court of Uttarakhand,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
5_15,High Court of Uttarakhand,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
5_15,High Court of Uttarakhand,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
5_15,High Court of Uttarakhand,1958,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
5_15,High Court of Uttarakhand,1959,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
5_15,High Court of Uttarakhand,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
5_15,High Court of Uttarakhand,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
5_15,High Court of Uttarakhand,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
5_15,High Court of Uttarakhand,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
5_15,High Court of Uttarakhand,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
5_15,High Court of Uttarakhand,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
5_15,High Court of Uttarakhand,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
5_15,High Court of Uttarakhand,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
5_15,High Court of Uttarakhand,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
5_15,High Court of Uttarakhand,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
5_15,High Court of Uttarakhand,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
5_15,High Court of Uttarakhand,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
5_15,High Court of Uttarakhand,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
5_15,High Court of Uttarakhand,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
5_15,High Court of Uttarakhand,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
5_15,High Court of Uttarakhand,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
5_15,High Court of Uttarakhand,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
5_15,High Court of Uttarakhand,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
5_15,High Court of Uttarakhand,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
5_15,High Court of Uttarakhand,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
5_15,High Court of Uttarakhand,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
5_15,High Court of Uttarakhand,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
5_15,High Court of Uttarakhand,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
5_15,High Court of Uttarakhand,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
5_15,High Court of Uttarakhand,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
5_15,High Court of Uttarakhand,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
5_15,High Court of Uttarakhand,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
5_15,High Court of Uttarakhand,1987,1,1,1,1,1,1,0,0,0,0,0,0,1,3,0,0,
5_15,High Court of Uttarakhand,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
5_15,High Court of Uttarakhand,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
5_15,High Court of Uttarakhand,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
5_15,High Court of Uttarakhand,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
5_15,High Court of Uttarakhand,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
5_15,High Court of Uttarakhand,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
5_15,High Court of Uttarakhand,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
5_15,High Court of Uttarakhand,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
5_15,High Court of Uttarakhand,1996,1,1,1,1,1,1,0,0,0,0,0,0,1,2,0,0,
5_15,High Court of Uttarakhand,1997,7,7,7,7,7,7,0,0,0,0,0,0,7,1,0,0,
5_15,High Court of Uttarakhand,1998,5,5,5,5,5,5,0,0,0,0,0,0,5,3,0,0,
5_15,High Court of Uttarakhand,1999,67,67,67,67,67,67,0,0,0,0,0,0,67,1,0,0,
5_15,High Court of Uttarakhand,2000,44,44,44,44,44,44,0,0,0,0,0,0,44,1,0,0,
5_15,High Court of Uttarakhand,2001,1647,1647,1647,1647,1647,1647,0,0,0,0,0,0,1000,1,0,0,
5_15,High Court of Uttarakhand,2002,2241,2241,2241,2241,2241,2241,0,0,0,0,0,0,1000,1,0,0,
5_15,High Court of Uttarakhand,2003,5175,5175,5175,5175,5175,5175,0,0,0,0,0,0,1000,1,0,0,
5_15,High Court of Uttarakhand,2004,5186,5186,5186,5186,5186,5186,0,0,0,0,0,0,1000,3,0,0,
5_15,High Court of Uttarakhand,2005,3957,3957,3956,3957,3956,3957,0,1,1,0,0,0,1000,1,0,0,
5_15,High Court of Uttarakhand,2006,10719,10719,10719,10719,10719,10719,0,0,0,0,0,0,1000,1,0,0,
5_15,High Court of Uttarakhand,2007,4082,4081,4081,4081,4081,4081,1,1,1,1,0,0,1000,1,0,0,
5_15,High Court of Uttarakhand,2008,8027,8026,8026,8026,8026,8026,1,1,1,1,0,0,1000,1,0,0,
5_15,High Court of Uttarakhand,2009,4383,4383,4383,4383,4383,4383,0,0,0,0,0,0,1000,1,0,0,
5_15,High Court of Uttarakhand,2010,8277,8256,8256,8256,8256,8256,21,21,21,21,0,0,1000,2,0,0,
5_15,High Court of Uttarakhand,2011,5671,5671,5671,5671,5671,5671,0,0,0,0,0,0,1000,1,0,0,
5_15,High Court of Uttarakhand,2012,8161,8163,8163,8163,8163,8163,-2,-2,-2,-2,0,0,1000,1,0,0,
5_15,High Court of Uttarakhand,2013,11454,11452,11452,11452,11452,11452,2,2,2,2,0,0,1000,3,0,0,
5_15,High Court of Uttarakhand,2014,9196,9198,9198,9198,9198,9198,-2,-2,-2,-2,0,0,1000,2,0,0,
5_15,High Court of Uttarakhand,2015,9296,9296,9296,9296,9296,9296,0,0,0,0,0,0,1000,3,0,0,
5_15,High Court of Uttarakhand,2016,8310,8311,8311,8311,8311,8311,-1,-1,-1,-1,0,0,1000,3,0,0,
5_15,High Court of Uttarakhand,2017,10990,10990,10990,10990,10990,10990,0,0,0,0,0,0,1000,1,0,0,
5_15,High Court of Uttarakhand,2018,10707,10701,10701,10701,10701,10701,6,6,6,6,0,0,1000,1,0,0,
5_15,High Court of Uttarakhand,2019,15546,15547,15547,15547,15547,15547,-1,-1,-1,-1,0,0,1000,1,0,0,
5_15,High Court of Uttarakhand,2020,9712,9595,9595,9595,9595,9595,117,117,117,117,0,0,1000,1,0,0,
5_15,High Court of Uttarakhand,2021,12409,12416,12416,12416,12416,12416,-7,-7,-7,-7,0,0,1000,1,0,0,
5_15,High Court of Uttarakhand,2022,14932,14922,14922,14922,14922,14922,10,10,10,10,0,0,1000,2,0,0,
5_15,High Court of Uttarakhand,2023,14580,14570,14570,14570,14570,14570,10,10,10,10,0,0,1000,1,0,0,
5_15,High Court of Uttarakhand,2024,14673,14853,14853,14853,14853,14853,-180,-180,-180,-180,0,0,1000,3,0,0,
5_15,High Court of Uttarakhand,2025,16753,17009,17008,17008,17008,17009,-256,-255,-255,-256,0,0,1000,1,0,0,
5_15,High Court of Uttarakhand,2026,5312,5192,5192,5192,5192,5192,120,120,120,120,0,0,1000,1,0,0,
7_26,High Court of Delhi,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
7_26,High Court of Delhi,1951,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
7_26,High Court of Delhi,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
7_26,High Court of Delhi,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
7_26,High Court of Delhi,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
7_26,High Court of Delhi,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
7_26,High Court of Delhi,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
7_26,High Court of Delhi,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
7_26,High Court of Delhi,1958,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
7_26,High Court of Delhi,1959,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
7_26,High Court of Delhi,1960,4,1,1,1,1,1,3,3,3,3,0,0,4,1,0,0,
7_26,High Court of Delhi,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
7_26,High Court of Delhi,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
7_26,High Court of Delhi,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
7_26,High Court of Delhi,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
7_26,High Court of Delhi,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
7_26,High Court of Delhi,1966,2,1,1,1,1,1,1,1,1,1,0,0,2,3,0,0,
7_26,High Court of Delhi,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
7_26,High Court of Delhi,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
7_26,High Court of Delhi,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
7_26,High Court of Delhi,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
7_26,High Court of Delhi,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
7_26,High Court of Delhi,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
7_26,High Court of Delhi,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
7_26,High Court of Delhi,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
7_26,High Court of Delhi,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
7_26,High Court of Delhi,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
7_26,High Court of Delhi,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
7_26,High Court of Delhi,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
7_26,High Court of Delhi,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
7_26,High Court of Delhi,1980,14,0,0,0,0,0,14,14,14,14,0,0,14,1,0,0,
7_26,High Court of Delhi,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
7_26,High Court of Delhi,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
7_26,High Court of Delhi,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
7_26,High Court of Delhi,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
7_26,High Court of Delhi,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
7_26,High Court of Delhi,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
7_26,High Court of Delhi,1987,1,0,0,0,0,0,1,1,1,1,0,0,1,3,0,0,
7_26,High Court of Delhi,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
7_26,High Court of Delhi,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
7_26,High Court of Delhi,1990,12,0,0,0,0,0,12,12,12,12,0,0,12,3,0,0,
7_26,High Court of Delhi,1991,2,0,0,0,0,0,2,2,2,2,0,0,2,2,0,0,
7_26,High Court of Delhi,1992,1,0,0,0,0,0,1,1,1,1,0,0,1,3,0,0,
7_26,High Court of Delhi,1993,3,0,0,0,0,0,3,3,3,3,0,0,3,1,0,0,
7_26,High Court of Delhi,1994,15,0,0,0,0,0,15,15,15,15,0,0,15,1,0,0,
7_26,High Court of Delhi,1995,44,0,0,0,0,0,44,44,44,44,0,0,44,2,0,0,
7_26,High Court of Delhi,1996,32,4,4,4,4,4,28,28,28,28,0,0,32,1,0,0,
7_26,High Court of Delhi,1997,73,7,7,7,7,7,66,66,66,66,0,0,73,2,0,0,
7_26,High Court of Delhi,1998,55,11,11,11,11,11,44,44,44,44,0,0,55,1,0,0,
7_26,High Court of Delhi,1999,70,13,13,13,13,13,57,57,57,57,0,0,70,1,0,0,
7_26,High Court of Delhi,2000,138,12,12,12,12,12,126,126,126,126,0,0,138,2,0,0,
7_26,High Court of Delhi,2001,118,36,36,36,36,36,82,82,82,82,0,0,118,2,0,0,
7_26,High Court of Delhi,2002,148,61,60,61,60,61,87,88,88,87,0,0,148,1,0,0,
7_26,High Court of Delhi,2003,164,108,108,108,108,108,56,56,56,56,0,0,164,1,0,0,
7_26,High Court of Delhi,2004,149,114,114,114,114,114,35,35,35,35,0,0,149,3,0,0,
7_26,High Court of Delhi,2005,194,171,170,171,170,171,23,24,24,23,0,0,194,1,0,0,
7_26,High Court of Delhi,2006,296,291,291,291,291,291,5,5,5,5,0,0,296,2,0,0,
7_26,High Court of Delhi,2007,1336,1320,1235,1320,1235,1320,16,101,101,16,0,0,1000,2,0,0,
7_26,High Court of Delhi,2008,2539,2563,2537,2563,2537,2563,-24,2,2,-24,0,0,1000,3,0,0,
7_26,High Court of Delhi,2009,4627,4663,4647,4663,4647,4663,-36,-20,-20,-36,0,0,1000,2,0,0,
7_26,High Court of Delhi,2010,6864,6982,6963,6982,6963,6982,-118,-99,-99,-118,0,0,1000,2,0,0,
7_26,High Court of Delhi,2011,15299,15429,15402,15429,15402,15429,-130,-103,-103,-130,0,0,1000,1,0,0,
7_26,High Court of Delhi,2012,11615,11911,11878,11911,11878,11911,-296,-263,-263,-296,0,0,1000,1,0,0,
7_26,High Court of Delhi,2013,9476,9826,9810,9826,9810,9826,-350,-334,-334,-350,0,0,1000,3,0,0,
7_26,High Court of Delhi,2014,7112,7877,7863,7877,7863,7877,-765,-751,-751,-765,0,0,1000,2,0,0,
7_26,High Court of Delhi,2015,17242,19091,19079,19091,19079,19091,-1849,-1837,-1837,-1849,0,0,1000,1,0,0,
7_26,High Court of Delhi,2016,42339,45932,45932,45932,45932,45932,-3593,-3593,-3593,-3593,0,0,1000,2,0,0,
7_26,High Court of Delhi,2017,37258,40832,40832,40832,40832,40832,-3574,-3574,-3574,-3574,0,0,1000,1,0,0,
7_26,High Court of Delhi,2018,40347,44128,44128,44128,44128,44128,-3781,-3781,-3781,-3781,0,0,1000,2,0,0,
7_26,High Court of Delhi,2019,27233,31900,31900,31900,31900,31900,-4667,-4667,-4667,-4667,0,0,1000,1,0,0,
7_26,High Court of Delhi,2020,13140,13606,13604,13606,13604,13606,-466,-464,-464,-466,0,0,1000,2,0,0,
7_26,High Court of Delhi,2021,4595,4582,4579,4582,4579,4582,13,16,16,13,0,0,1000,1,0,0,
7_26,High Court of Delhi,2022,5237,5050,5050,5050,5050,5050,187,187,187,187,0,0,1000,3,0,0,
7_26,High Court of Delhi,2023,8549,8513,8513,8513,8513,8513,36,36,36,36,0,0,1000,1,0,0,
7_26,High Court of Delhi,2024,50023,51545,51545,51121,51545,51121,-1522,-1522,-1522,-1098,424,0,1000,1,0,0,
7_26,High Court of Delhi,2025,50250,53579,53051,52562,53051,52565,-3329,-2801,-2801,-2315,1014,0,1000,1,0,0,
7_26,High Court of Delhi,2026,19511,18510,18510,18510,18510,18510,1001,1001,1001,1001,0,0,1000,1,0,0,
8_9,High Court of Rajasthan,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
8_9,High Court of Rajasthan,1951,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
8_9,High Court of Rajasthan,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
8_9,High Court of Rajasthan,1953,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
8_9,High Court of Rajasthan,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
8_9,High Court of Rajasthan,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
8_9,High Court of Rajasthan,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
8_9,High Court of Rajasthan,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
8_9,High Court of Rajasthan,1958,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
8_9,High Court of Rajasthan,1959,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
8_9,High Court of Rajasthan,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
8_9,High Court of Rajasthan,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
8_9,High Court of Rajasthan,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
8_9,High Court of Rajasthan,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
8_9,High Court of Rajasthan,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
8_9,High Court of Rajasthan,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
8_9,High Court of Rajasthan,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
8_9,High Court of Rajasthan,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
8_9,High Court of Rajasthan,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
8_9,High Court of Rajasthan,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
8_9,High Court of Rajasthan,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
8_9,High Court of Rajasthan,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
8_9,High Court of Rajasthan,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
8_9,High Court of Rajasthan,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
8_9,High Court of Rajasthan,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
8_9,High Court of Rajasthan,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
8_9,High Court of Rajasthan,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
8_9,High Court of Rajasthan,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
8_9,High Court of Rajasthan,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
8_9,High Court of Rajasthan,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
8_9,High Court of Rajasthan,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
8_9,High Court of Rajasthan,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
8_9,High Court of Rajasthan,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
8_9,High Court of Rajasthan,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
8_9,High Court of Rajasthan,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
8_9,High Court of Rajasthan,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
8_9,High Court of Rajasthan,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
8_9,High Court of Rajasthan,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
8_9,High Court of Rajasthan,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
8_9,High Court of Rajasthan,1989,1,1,1,1,1,1,0,0,0,0,0,0,1,2,0,0,
8_9,High Court of Rajasthan,1990,1,1,1,1,1,1,0,0,0,0,0,0,1,3,0,0,
8_9,High Court of Rajasthan,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
8_9,High Court of Rajasthan,1992,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,
8_9,High Court of Rajasthan,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
8_9,High Court of Rajasthan,1994,1,1,1,1,1,1,0,0,0,0,0,0,1,3,0,0,
8_9,High Court of Rajasthan,1995,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,
8_9,High Court of Rajasthan,1996,4,4,4,4,4,4,0,0,0,0,0,0,4,1,0,0,
8_9,High Court of Rajasthan,1997,4,4,4,4,4,4,0,0,0,0,0,0,4,1,0,0,
8_9,High Court of Rajasthan,1998,3,3,3,3,3,3,0,0,0,0,0,0,3,2,0,0,
8_9,High Court of Rajasthan,1999,7,7,7,7,7,7,0,0,0,0,0,0,7,1,0,0,
8_9,High Court of Rajasthan,2000,7,7,7,7,7,7,0,0,0,0,0,0,7,1,0,0,
8_9,High Court of Rajasthan,2001,12,12,12,12,12,12,0,0,0,0,0,0,12,2,0,0,
8_9,High Court of Rajasthan,2002,11,11,11,11,11,11,0,0,0,0,0,0,11,2,0,0,
8_9,High Court of Rajasthan,2003,18,18,18,18,18,18,0,0,0,0,0,0,18,2,0,0,
8_9,High Court of Rajasthan,2004,727,727,726,727,726,727,0,1,1,0,0,0,727,1,0,0,
8_9,High Court of Rajasthan,2005,1643,1643,1642,1643,1642,1643,0,1,1,0,0,0,1000,2,0,0,
8_9,High Court of Rajasthan,2006,7889,7890,7873,7890,7873,7890,-1,16,16,-1,0,0,1000,1,0,0,
8_9,High Court of Rajasthan,2007,14598,14596,14589,14596,14589,14596,2,9,9,2,0,0,1000,2,0,0,
8_9,High Court of Rajasthan,2008,15966,15968,15928,15968,15928,15968,-2,38,38,-2,0,0,1000,1,0,0,
8_9,High Court of Rajasthan,2009,17146,17146,17117,17146,17117,17146,0,29,29,0,0,0,1000,1,0,0,
8_9,High Court of Rajasthan,2010,13436,13436,13435,13436,13435,13436,0,1,1,0,0,0,1000,2,0,0,
